URL,URL Length,Dot Count,Hyphen Count,Uses HTTPS,Domain Length,Path Length,Query Length,Domain Age (days),Label
http://dongsuh.net/visa/index.html/?/visa.com.br/programa/de/pontos/cadastro.html,81,5,0,0,11,17,45,,1
https://www.leaffilter.com/company/careers/,43,2,0,1,18,17,0,,0
https://www.acrismatic.es/sobre-nosotros/,41,2,1,1,17,16,0,,0
https://www.fpsb.org/news/financial-planning-standards-board-names-experts-from-brazil-south-africa-and-the-u-s-to-global-standards-committee/,142,2,17,1,12,122,0,,0
http://www.adaspn.it/home.html,30,3,0,0,13,10,0,,0
https://www.barrault.com/le-groupe/actualites/,46,2,1,1,16,22,0,,0
https://mail.lemonyellowsun.com/sg/sg/,38,2,0,1,23,7,0,,1
https://www.ryangroup.net/press,31,2,0,1,17,6,0,,0
https://amazon-account.co.jpk-2.top/signim/?openid.pape.max_auth_age=0&amp;openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;&amp;ref_=nav_em_hd_clc_signin,443,24,2,1,27,8,399,,1
http://113.161.144.143:8082/Def5392bAcer/paypal-pleaselogin.html,64,4,1,0,20,37,0,,1
https://www.hsbc.gb-secure-online.com/Login.php,47,4,2,1,29,10,0,,1
https://www.ctbto.org/press-centre/news-stories/2021/10-years-on-from-japans-triple-tragedy-ctbto-and-disaster-risks/,117,2,12,1,13,96,0,,0
https://www.jimdavidsoncolumn.com/columns/themes/seven/images/SSSSSSSSS/70a1147500e0a899c6c1771d6b03b0c2/deliveryform.php?6CAFFb1562746579bcea9cf84366ef2b1a00d533028690e0bcea9cf84366ef2b1a00d533028690e0bcea9cf84366ef2b1a00d533028690e0bcea9cf84366ef2b1a00d533028690e0bcea9cf84366ef2b1a00d533028690e0,298,3,0,1,25,88,176,,1
https://www.zeroone.net/assets/img/overlay-spinner.svg,54,3,1,1,15,31,0,,0
https://www.frontiermkt.com/,28,2,0,1,19,1,0,,0
http://dmgsolartechnology.com/0365/login.php?ss=2,49,2,0,0,22,15,4,,1
https://www.luthercare.org/community/welcome-to-st-johns-herr-estate/,69,2,5,1,18,43,0,,0
http://rayone.com.jo/rayone/lda/z!/wp/DocuSign/u.php,52,3,0,0,13,32,0,,1
https://r2v-art.ru//install122222/language/en-gb/common/cache/,62,1,2,1,10,44,0,,1
http://mcleren.ga/?login=do,27,1,0,0,10,1,8,,1
http://198.55.96.123/banks/directing/bmo/secquestions.php,57,4,0,0,13,37,0,,1
https://www.workstrategy.com/company.html,41,3,0,1,20,13,0,,0
https://comninjas.com.au/damienkelly/wp-content/themes/twentysixteen/js/xza/Aim/reconfirm.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,225,3,1,1,16,69,131,,1
https://gradnacap.s3.us-south.cloud-object-storage.appdomain.cloud/1playxvx.html,80,6,3,1,58,14,0,,1
https://www.adpersonam.pr.it/nostri-servizi.aspx,48,4,1,1,20,20,0,,0
https://www.glastonburyus.org/adulted,37,2,0,1,21,8,0,,0
https://www.draguscapital.com/pt/servicios.html,47,3,0,1,21,18,0,,0
https://buildingcorp.com.au/wp-admin/ty,39,2,1,1,19,12,0,,1
https://www.hmhllc.com/,23,2,0,1,14,1,0,,0
https://www.freeler.de/pics/mobile.de,37,3,0,1,14,15,0,,1
https://www.caddis.co/work,26,2,0,1,13,5,0,,0
http://www.livinghistoryassn.org/forms/2018_LHA_Membership_Application.pdf,74,3,0,0,25,42,0,,0
http://www.anxfurniture.com/cardinal/transfer/wetransfer,56,2,0,0,20,29,0,,1
https://www.rey-betonwerk.de/elementdecken,42,2,1,1,20,14,0,,0
https://goo.gl/maps/7FjVSpkTW172,32,1,0,1,6,18,0,,0
http://s.alchemer.com/s3/2023-device-protection#ad@legalshield.com,66,3,2,0,14,26,0,,1
https://github.com/HotarusCorp/BancoPichincha,45,1,0,1,10,27,0,,1
https://pitstopas.com/wet/wetransfer?email=kristi@legalshield.com,65,2,0,1,13,15,28,,1
http://konratove.com/1f804,26,1,0,0,13,6,0,,1
https://rakutoon-0axl0.cc/,26,1,1,1,17,1,0,,1
https://www.west-windconsulting.com/,36,2,1,1,27,1,0,,0
https://www.improcom.com/shop,29,2,0,1,16,5,0,,0
https://www.journeysinternational.com/,38,2,0,1,29,1,0,,0
http://www.zjgsyds.cn/js?https://secure.runescape.com/mu003dweblogin,68,4,0,0,14,3,43,,1
https://www.townofdublin.org/boards,35,2,0,1,20,7,0,,0
http://mail.thelovegarden.com.ph/wp-content/plugins/kingbradley/test/excelz/bizmail.php?email=emhhbmdwZWlAdGYtc3VubnkuY29t&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,210,5,2,0,25,55,122,,1
https://www.fujikawa-net.co.jp/tv/street_camera.php,51,4,1,1,22,21,0,,0
https://sites.google.com/view/paypal-customer-services/,55,2,2,1,16,31,0,,1
https://mail.joyarrington.com/templates/protostar/html/com_media/imageslist/etiy.sc.skc.lk/login.php,100,6,0,1,21,71,0,,1
https://www.crnwireless.com/product-and-solutions-overview/,59,2,3,1,19,32,0,,0
https://www.postaleaccedi.com/,30,2,0,1,21,1,0,,1
http://allenhgm.com/PCBgZMTkCx.html?HVtEWzRdxTfcVGvBHJInIkOJMIbhUvgFCdgXsEXRDCfGVhBJniNUHYGV,92,2,0,0,12,16,56,,1
http://getatless.com/document,29,1,0,0,13,9,0,,1
http://chat-whatsapp.vizvaz.com,31,2,1,0,24,0,0,,1
https://www.tswfast.com/Account.do,34,3,0,1,15,11,0,,0
https://www.dukeshotel.com/contact/,35,2,0,1,18,9,0,,0
http://gennett.co/privacy/,26,1,0,0,10,9,0,,1
http://www.sieck-kuehlsysteme.de/userdata/images/Produktion/login/?email=jdoe1@emailhost.c,90,3,1,0,25,34,23,,1
http://brainstormneighborhood.com/this/ms,41,1,0,0,26,8,0,,1
https://www.tlgaerospace.com/services/overview/,47,2,0,1,20,19,0,,0
https://www.avans.nl/over-avans/alumni,38,2,1,1,12,18,0,,0
https://www.adlens.com/careers/,31,2,0,1,14,9,0,,0
https://ents-2830587667.allesinorde.nu/connect.html?timelimit=e861eba5a52b919861d9d7aa39493c3b,94,3,1,1,30,13,42,,1
https://docs.google.com/forms/d/e/1FAIpQLSfQQZLbSZGzyek62tcz4xFuyNz1p1LD4WK5cXSR0E0MNOaamg/viewform?usp=sf_link,111,2,0,1,15,76,11,,1
https://www.mectro.no/kretskortmontasje.html,44,3,0,1,13,23,0,,0
https://www.ion-systems.net/wp-includes/wlwmanifest.xml,55,3,2,1,19,28,0,,0
https://www.wfsdallas.com/about,31,2,0,1,17,6,0,,0
https://www.zononm.co.fr-yui.com/pc/,36,4,1,1,24,4,0,,1
https://serviceboite.wixsite.com/my-site,40,2,1,1,24,8,0,,1
https://www.frisq.se/care/,26,2,0,1,12,6,0,,0
https://www.tdm.de/feed/,24,2,0,1,10,6,0,,0
https://hsbc.cancel-online-payments.com/Login.php,49,3,2,1,31,10,0,,1
https://www.fredburackco.com/fred_burack_co_inc,47,2,0,1,20,19,0,,0
https://pokagonfund.org/what-we-fund/funding-focus,50,1,3,1,15,27,0,,0
http://community-diskussionsforen-probleme-klaren-de.totalh.net/ebay.community.de,81,4,4,0,56,18,0,,1
https://www.centrelakeimaging.com/services,42,2,0,1,25,9,0,,0
https://sites.google.com/view/ffjhgfnbgbpdjbvduvbwv/bt,54,2,0,1,16,30,0,,1
https://ny.4everproxy.com/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw--,73,2,2,1,17,48,0,,1
https://www.annapoliscopy.com/order/,36,2,0,1,21,7,0,,0
http://edoism.com/build/AEJ3dI/AEJ3dI/AEJ3dI,44,1,0,0,10,27,0,,1
https://www.fornex.com/,23,2,0,1,14,1,0,,0
https://firebasestorage.googleapis.com/v0/b/ttcc-6760c.appspot.com/o/ttc/index.html?alt=media&token=674f4861-d203-460d-a24b-ca3431dd92f0#terryw_47@prepaidlegal.com,163,6,5,1,30,45,52,,1
https://www.yogurt-land.com/realrewards,39,2,1,1,19,12,0,,0
http://hcet.org/services/program-support-evaluation,51,1,2,0,8,36,0,,0
http://akwaabait.com/js/Telekom-Login.htm,41,2,1,0,13,21,0,,1
https://vertrauenbrokers.com/wp-content/update/browse/75455e062929d32a333868084286bb68,86,1,1,1,20,58,0,,1
https://homologacao.madrugadaolanches.com.br/css/gti/apple.com/index/My lD Account/,83,4,0,1,36,39,0,,1
http://amizand.com/NEW/amazkn/mazon/amazon,42,1,0,0,11,24,0,,1
https://amazoncojp.aqwbb.cn/pc,30,2,0,1,19,3,0,,1
https://www.broadcastsolutions.tv/feed/,39,2,0,1,25,6,0,,0
https://www.arduc.co.jp/wp/contact,34,3,0,1,15,11,0,,0
https://twitter.com/richardsondsgn,34,1,0,1,11,15,0,,0
https://www.metalassemblies.co.uk/services/tool-making/,55,3,1,1,25,22,0,,0
https://www.icfoss.org/media/ringback.ogg,41,3,0,1,14,19,0,,0
https://www.encorerehab.com/patients/what-to-expect,51,2,2,1,19,24,0,,0
https://www.eyeled.de/blog/,27,2,0,1,13,6,0,,0
https://sandboxstg.medicalwale.com/00000EFZ9UIZEIJOF/949IKSD/EN/,64,2,0,1,26,30,0,,1
https://s4tiva.com/wp-content/uploads/2021/05/index.html?GHVth*seZzERD*ftGVYBHUniIMinKBjFC*rdXFTCHyjgINUHgvHFCdgJHVJFcdRXDftc,125,2,1,1,10,38,68,,1
http://ameport.org/163/email.126-&amp;-163.com.lpnm.htm,55,5,2,0,11,19,0,,1
https://www.thesagamoreclub.com/contact/directions,50,2,0,1,23,19,0,,0
https://www.alumaform.com/primary-meter-mounts.html,51,3,2,1,17,26,0,,0
https://www.sarbakan.com/index.php/fr-ca/,41,3,1,1,16,17,0,,0
https://longtableeventrentals.com/Onedrive,42,1,0,1,25,9,0,,1
https://www.lotionsandpotions.com/info.html,43,3,0,1,25,10,0,,0
http://xplanamazo.com/amaz/mazon/8645c,38,1,0,0,14,17,0,,1
https://littlefoots.ru/00b699ac5beff504d1d7968bf5e7c5fd/,56,1,0,1,14,34,0,,1
https://b7f14c7867433112f236109c99ef13b3-dot-gle9392420309493993.rj.r.appspot.com/,82,4,2,1,73,1,0,,1
https://www.opulentcloud.co/contact-us/,39,2,1,1,19,12,0,,0
https://renew-supportbilling.com/Login/index?id=93569c96cbd0cba44acb57bbb0f2a12d93569c96cbd0cba44acb57bbb0f2a12d&amp;session=93569c96cbd0cba44acb57bbb0f2a12d93569c96cbd0cba44acb57bbb0f2a12d,189,1,1,1,24,12,144,,1
http://www.ttpsservlces.runescape.com-gf.ru/,44,4,1,0,36,1,0,,1
https://www.pricecommunications.net/news,40,2,0,1,27,5,0,,0
https://scsu.mn/3us6haN,23,1,0,1,7,8,0,,1
https://www.uobkayhian.com/agm.html,35,3,0,1,18,9,0,,0
http://caden.com.ar/cache/intern/aboutus.php?OTPVerification.aspxOQUK6JLIggdlXPGUzmAnLuqW5yCW0W1PMVzTElCVCQhzFXufk4C6z22EBEBBBCqoy0hdmT9YJqxpo1EJ6hPFkSkVxVx8yYw6YOjk,165,4,0,0,12,25,120,,1
http://www.diversepropertysolutions.com/login.alibaba.com.spm.a2700.8293689.scGlobalHomeHeader.355.QqbMrU.tracelog.hd.signin.diversepropertysolutions.com/manufacturers/Login.htm,177,16,0,0,32,138,0,,1
https://panelweb-4cae2.web.app/webmail-2096/index.htm#?outgoing@utu.fi,70,4,2,1,22,23,0,,1
https://www.ablediecasting.com/,31,2,0,1,22,1,0,,0
https://www.tecnirede.pt/index.php,34,3,0,1,16,10,0,,0
http://xj333.mjt.lu/lnk/AMwAAH2dpTMAAAAAAAAAAK5gmKcAAYCrvxwAAAAAABUjowBfRPHfTJAyGRsSQoyme4Zig4weiAAU7do/1/D3n9EwWvdAem75L-p5ueWQ/aHR0cHM6Ly9iaXQubHkvM2dyZGlSaQ,159,2,1,0,12,140,0,,1
http://179.43.175.45/public/banks/tangerine/,44,3,0,0,13,24,0,,1
https://www.tattoodragon.ru/application/?c2NvdHRjcmFpZzk4N0BidGludGVybmV0LmNvbQ==,81,2,0,1,19,13,40,,1
http://azb3s.cf/2jo4cehk1nzc1sk66897lrszwgwsspcb6u91avik2jo4cehk1nzc1sk66897lrszwgwsnfij6jk0t5ehk1nzc1sk6/kor/?ml=sherripearl@prepaidlegal.com,142,2,0,0,8,95,31,,1
http://pubs.sigtn.com/930/,26,2,0,0,14,5,0,,0
https://www.xinflix.net/,24,2,0,1,15,1,0,,0
https://rakuten.jcb-shop2.shop/l,32,2,1,1,22,2,0,,1
https://eposcard.co.jp-memberservice.zw6nbv.cn/404.html,55,5,1,1,38,9,0,,1
https://www.genmarkautomation.com/news.html,43,3,0,1,25,10,0,,0
https://www.kerlincapital.com/mergers.php,41,3,0,1,21,12,0,,0
https://www.kopdat.hu/hu/kozbeszerzesek,39,2,0,1,13,18,0,,0
https://www.volumeapparel.com/terms.asp,39,3,0,1,21,10,0,,0
https://services.runescape.com-mv.ru/m=forum/forums.ws51423775418469303,71,4,1,1,28,35,0,,1
https://www.northgatelighting.co.uk/comments/feed/,50,3,0,1,27,15,0,,0
https://www.asd-inc.co.jp/,26,3,1,1,17,1,0,,0
https://docomo.ne.okjp.xyz,26,3,0,1,18,0,0,,1
https://ssplsoft.com/bp/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-email&amp;email=,171,6,1,1,12,13,137,,1
https://www.tresor.tv/produktionen/,35,2,0,1,13,14,0,,0
https://www.carstenrehder.de/services/,38,2,0,1,20,10,0,,0
http://ebuddynews.com/wp-admin/home/......,42,7,1,0,14,21,0,,1
https://www.casaba.com/jobs,27,2,0,1,14,5,0,,0
http://www.fsagroind.com/Schwab_policy_update/login.php,55,3,0,0,17,31,0,,1
https://findmyphone-buscar.com/User/iP7,39,1,1,1,22,9,0,,1
https://www.gamesgrid.com/,26,2,0,1,17,1,0,,0
https://www.unifiednetworksolutions.com/resources/blog/,55,2,0,1,31,16,0,,0
http://content43532522.texservis.su/nextVRF.html?location=eab582f2a2b0f6c24f9528f6c3f5901e,90,3,0,0,28,13,41,,1
https://bet.travel/wp-admin/Popularenlinea/Home.html,52,2,1,1,10,34,0,,1
https://smbc-card.com.joisom.com/suc.php,40,4,1,1,24,8,0,,1
http://jptechdocsign.net/Order-2019/Order-2017/ExcelOnline-SBS.html,67,2,3,0,17,43,0,,1
https://drcarmenmora.com/doc/info/dam/index.html.........,57,11,0,1,16,33,0,,1
https://payeeinfoalerted.com/lloyds/,36,1,0,1,20,8,0,,1
https://notifyfb-2am3335o6s.tv1space.az/connect.html?timelimit=9a51ded56334416f4c4b0b45fc2fd59c,95,3,1,1,31,13,42,,1
https://www.guide.nl/service/,29,2,0,1,12,9,0,,0
https://www.trinitynetworx.com/office-365/,42,2,1,1,22,12,0,,0
https://www.slcearch.com/in-memoriam-al-efron/,46,2,3,1,16,22,0,,0
https://www.flyymm.com/parking,30,2,0,1,14,8,0,,0
http://www.mylocker.net/my/shop/oratory-prep-booster-club/index.html,68,3,3,0,16,45,0,,0
https://www.kristallsolucoes.com.br/ResgatePontosEsferaJuridico/y8R2trhcso4bhWs0g3RJ/,85,3,0,1,27,50,0,,1
https://danielguy6.wixsite.com/my-site,38,2,1,1,22,8,0,,1
https://www.creowave.com/c-site-presentation/,45,2,2,1,16,21,0,,0
http://vedantinterior.in/didigoatwheal/auth/view/document,57,1,0,0,17,33,0,,1
http://sports.com-4daily.com/Shark-Brother-ED/Vialis.html?cep=jhf6q6sEDbbbUT6sZ9wgMSIMB6AxkMavuuiBV8Bn1XghH7KPt6fY4XI7HKrvFAWI68olXF3nnbpzQS-N1EZejGcS_3jfyYSa7UVb_R4GkcLuWIZ1pksc61cNbT_nPm79wWBcf7VUY8nOuwnKK0jrBZDe70KwW9rR_ndphdMM8efle3jwbk8VOS3ER7Aek3JRIdxCiUL_kj76B-zPbtiuOA-I3y7EkakggaNMjrBtKJOibRdrUWL7tyxpHLklhFbZrqqnnUnV3W3-lo6RJFQDDtcAre5npvMPDKp-BwexzKrr52Keb3Cci_PQl_pX1Vh02cIAt7CL_9Tfg36eT57b1DQgVUWW8X90HFeRgdqqgYqys14xhBMCI6-8LkCI10iP&amp;lptoken=15b596a231c570300404,479,3,9,0,21,29,421,,1
https://www.elhogarinc.org/feed/,32,2,0,1,18,6,0,,0
https://loojcc.com/ticker/,26,1,0,1,10,8,0,,1
https://www.crescentboatclub.com/commodores-dinner-2018.html,60,3,2,1,24,28,0,,0
https://www.itgifjdhegufehjzy.ml/CC_POSTALE/9a8e9/,50,2,0,1,24,18,0,,1
http://minbluesky.com/pay/error,31,1,0,0,14,10,0,,1
https://www.pan-it.at/it-sicherheit-datenschutz,47,2,3,1,13,26,0,,0
https://www.auburnhospital.org/comments/feed/,45,2,0,1,22,15,0,,0
http://goo.gl/maps/8oz5a,24,1,0,0,6,11,0,,0
https://www.acirc.com.br/noticias:informativos-acirc,52,3,1,1,16,28,0,,0
https://www.tektreker.com/index.html,36,3,0,1,17,11,0,,0
https://www.ergon.nl/werkgevers/ergon-werkleerbedrijven,55,2,1,1,12,35,0,,0
http://www.dev.klinikmatanusantara.com/log-au/mpp/signin/6e9c/websrc,68,3,1,0,31,30,0,,1
https://www.art-tec.co.jp/business/,35,3,1,1,17,10,0,,0
https://www.precisionsample.com/,32,2,0,1,23,1,0,,0
https://180betper.blogspot.com/,31,2,0,1,22,1,0,,1
https://www.ndk-m.co.jp/equipment-assembly/,43,3,2,1,15,20,0,,0
http://mitreclub.in/-/chase/,28,1,1,0,12,9,0,,1
https://www.r1group.it/,23,2,0,1,14,1,0,,0
https://www.logicweb.com/ssl-certificates/,42,2,1,1,16,18,0,,0
https://tinyurl.com/yxry9vf5,28,1,0,1,11,9,0,,1
https://secure.collage.co/jobs/harbinger/18889,46,2,0,1,17,21,0,,0
https://www.halloriau.com/auth,30,2,0,1,17,5,0,,1
https://www.jedco.gov.jo/,25,3,0,1,16,1,0,,0
http://vb.biz.ua/eV,19,2,0,0,9,3,0,,1
https://galianciasd.security00.repl.co,38,3,0,1,30,0,0,,1
https://www.partstat.com/case-studies/summary,45,2,1,1,16,21,0,,0
https://www.grymca.org/locations,32,2,0,1,14,10,0,,0
https://www.greyston.org/impact-statistics,42,2,1,1,16,18,0,,0
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAN__iRYFuZURVNGMFBTVDZFMjFGUFhVWkM3RzZaR1JVNS4u,132,3,0,1,16,24,83,,1
https://blog.cellprofiler.org/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-jf2ro2a5ifik952ir.rd.html,157,4,1,1,21,128,0,,1
http://tokendigital.segurazona-1bn.com/BNWeb/lnicio,51,2,1,0,31,13,0,,1
https://messagerie-orange-vocal-20213.yolasite.com/,51,2,3,1,42,1,0,,1
https://www.ballincollege.com/colis.php,39,3,0,1,21,10,0,,1
https://www.miolkoijhjhjhb.gq/CC_POSTALE/0591d,46,2,0,1,21,17,0,,1
https://www.savoirfairecie.com/artists/club-cheval,50,2,1,1,22,20,0,,0
https://www.sreal.at/de/immo-live,33,2,1,1,12,13,0,,0
https://amazodikmoradi.com/amazkn/mazon/bb43e,45,1,0,1,18,19,0,,1
https://oestemarine.com.br/wp-includes/std/templates/tekomsa/doMessagingLogin.htm,81,3,1,1,18,55,0,,1
https://www.commonwealthfund.org/costs-and-spending,51,2,2,1,24,19,0,,0
https://www.people4.net/housing,31,2,0,1,15,8,0,,0
https://www.quailridgecc.com/,29,2,0,1,20,1,0,,0
https://support.squarespace.com/hc/articles/205814418,53,2,0,1,23,22,0,,0
http://www.farben.com.br/trabalhe_conosco,41,3,0,0,17,17,0,,0
https://anazom.iwuwouye.buzz/pc/,32,2,0,1,20,4,0,,1
https://www.chghospitals.com/services/,38,2,0,1,20,10,0,,0
https://www.secratafoyt.miami/orange/offre/,43,2,0,1,21,14,0,,1
https://www.vns.org/home-care-services,38,2,2,1,11,19,0,,0
https://messages-orange4.yolasite.com/,38,2,1,1,29,1,0,,1
https://www.silpada.com/customer-account/profile,48,2,1,1,15,25,0,,0
https://parceldespatch-fees.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,87,2,1,1,23,16,39,,1
https://uploads-ssl.webflow.com/607d9ae590b1a751b6f9709b/608ad431ae63588384f4da5e_Telehandler_Grey.svg,102,3,1,1,23,71,0,,0
https://olx.pl-livesdeal.shop/getpayment/payout/595155460,57,2,1,1,21,28,0,,1
https://www.g-o.be/,19,2,1,1,10,1,0,,0
https://pitstopas.com/wet/wetransfer/?email=kristi@legalshield.com,66,2,0,1,13,16,28,,1
http://ht.ly/Yu3l30qydcX,24,1,0,0,5,12,0,,1
https://sikkertnabolag.dk/.well-known/pki-validation/0.php,58,3,2,1,17,33,0,,1
https://nava.vn/doc/exex/index1.html,36,2,0,1,7,21,0,,1
https://www.appliedi.net/,25,2,0,1,16,1,0,,0
https://sccrhwehklhsjdphwybgvapowe-dot-gl099898987fhkl.uk.r.appspot.com/,72,4,2,1,63,1,0,,1
http://www.mabp.s-fr.net/20b9e,30,3,1,0,17,6,0,,1
http://amazon.ugjsre.bar/signim/?openid_pape_max_auth_age=http:/specs.openid.net/auth/2.0/identifier&amp;openid_return_to=https:/www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http:/specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http:/specs.openid.net/auth/2.0&amp;ref_=nav_em_hd_clc_signin,422,20,0,0,17,8,389,,1
https://tse6l.csb.app/?64qKm6AR0kCFFlDJrt9bioYvwx0iOzYGuNaXm6ClllsphMBcH4rkxUeV62NkVHHSZm8sohWNc0FozF0TAa7TEMRlqP8CwBT6cvJ#,123,2,0,1,13,1,99,,1
http://www.colorfastinv.com/wp-conxtent/pdfonline_vhsbdfbsn83823hjwfjsbnfm4849283nbnbjdbbbiowhjbhjbhsdjhdywgehshvbsbsbsn/,121,2,1,0,20,94,0,,1
https://urtkjcxhpjdxmoanxiveejsffu-dot-gle39404049.rj.r.appspot.com/,68,4,2,1,59,1,0,,1
https://www.igrejinha.rs.gov.br/home,36,4,0,1,23,5,0,,0
https://keflewjfewnfewnfewfewojnfwefjwfjkw.efewfewfeweewe.repl.co/ifjewqoifjoewfoewfowewoewewqifq.php,101,4,0,1,57,36,0,,1
http://etf3p.momentexplain.casa/apmix,37,2,0,0,24,6,0,,1
https://inpost.pl-livespays.icu/delivery/244190246,50,2,1,1,23,19,0,,1
https://www.rahvalor.com/contact-rahvalor.html,46,3,1,1,16,22,0,,0
https://www.beta.com.gt/historia.html,37,4,0,1,15,14,0,,0
https://u.amazoncojp-secure.cf/pc,33,2,1,1,22,3,0,,1
http://notesyouwrite.me/NL~RABOBetaalpasAanvraag165022QFN/Files/Ophalen.php,75,2,0,0,16,52,0,,1
https://www.fujimic.com/solution/workstyle/index.html,53,3,0,1,15,30,0,,0
https://bas9casc3.qwe-dasd-asd.workers.dev/,43,3,2,1,34,1,0,,1
http://realtor-id-1646951499.fishingbooking.net/facebook buna covid/facebook buna/,82,2,2,0,40,35,0,,1
https://www.revisorkollegiet.no/om-oss/med-lidenskap-for-tall,61,2,4,1,23,30,0,,0
https://progress.online/report/support/manage/?view=login&appIdKey=fcd00c0656cc490&country,90,1,0,1,15,23,43,,1
https://specialnotice.verifiedamazonyourcard.cyou/signin/,57,2,0,1,41,8,0,,1
https://www.budgetbroodjes.nl/images/v2/twitter.svg,51,3,0,1,21,22,0,,0
https://www.youngindianarchitect.com/tonspace,45,2,0,1,28,9,0,,1
https://patisseria.ro/.tmb/lnk/idm/oauth2/,42,2,0,1,13,21,0,,1
https://www.lotto-rlp.de/,25,2,1,1,16,1,0,,0
https://www.ucon.com.ua/,24,3,0,1,15,1,0,,0
https://www.infas.com/pp-ourbusiness.html,41,3,1,1,13,20,0,,0
https://www.mplavoro.it/offerte-lavoro/addetto-laboratorio-ceramico-a-fiorano-modenese/,87,2,6,1,15,64,0,,0
https://www.softmart.com/,25,2,0,1,16,1,0,,0
http://bit.do/fL4ER,19,1,0,0,6,6,0,,1
https://storage.cloud.google.com/noomooonplotoon-ogt0098709lot/mlindex.html#USER@DOMAIN.org,91,5,1,1,24,43,0,,1
https://www.southpointpets.com/new-page-1,41,2,2,1,22,11,0,,0
https://www.gbv.at/,19,2,0,1,10,1,0,,0
https://www.solberg.se/,23,2,0,1,14,1,0,,0
https://www.rmhcswfl.org/our-impact/,36,2,1,1,16,12,0,,0
https://www.foxlink.com/comments/feed/,38,2,0,1,15,15,0,,0
https://www.kryo.cz/produkty.html,33,3,0,1,11,14,0,,0
https://livenmitac-my.sharepoint.com/personal/czarina-cabalza_live_nmit_ac_nz/_layouts/15/WopiFrame.aspx?guestaccesstoken=BCxwl3A7TTskGW2POLH3Cucg2dFe77pBj2gKmiXkIZs=&amp;docid=1_1b87bddf46e1144efadb39c587acdadae&amp;wdFormId={5B4E96CF-1BCD-468F-A845-09B4D8027BC2}&amp;action=formsubmit,286,3,6,1,28,68,181,,1
https://getdeals.lk/wp-content/plugins/jp-jp/ufj/,49,1,2,1,11,30,0,,1
https://inflatecountry.com/wil/DHL.13.0.1/source/verify.php?email=ChungChongWong@topformbras.com,96,6,0,1,18,33,36,,1
https://www.wilshirecountryclub.com/,36,2,0,1,27,1,0,,0
http://handipadel.com/wp-admin,30,1,1,0,14,9,0,,1
https://www.cr.mufg.jp.aonfao.com/pc/MUFG_pcselectcard.html,59,6,0,1,25,26,0,,1
https://www.beatitudehouse.org/make-a-donation/,47,2,2,1,22,17,0,,0
https://www.helpme.de/,22,2,0,1,13,1,0,,0
http://dixdomains.com/v5/,25,1,0,0,14,4,0,,1
